dataset_id,strong_arm,category,path,files,size,date_start,date_end,height_km,width_km,notes
flood_master_10km,hydrology,flood_core,output/flood/master_10km,3,167.1MB,2024-01-01,2026-01-01,20,20,
flood_water_evolution_2025,hydrology,flood_core,output/flood/water_evolution_10km_2025,29,1.8MB,2025-01-31,2025-12-31,20,20,
flood_context_10km,topography,terrain_hydrology,output/flood/context_10km,9,12.1MB,,,20,20,
flood_hazard_rp20_100km,hydrology,hazard,output/flood/hazard_100km_rp20,4,23.9MB,,,200,200,
flood_hazard_rp50_100km,hydrology,hazard,output/flood/hazard_100km_rp50,4,24.3MB,,,200,200,
flood_hazard_rp100_100km,hydrology,hazard,output/flood/hazard_100km_rp100,4,24.6MB,,,200,200,
optical_aux_2025,hydrology,optical_aux,output/flood/additional_10km_2025,193,868.0MB,2025-01-01,2025-12-01,20,20,
s2_truecolor_monthly_best_2025,world_imagery,satellite_rgb,output/sentinel2_truecolor_best_10km_2025,13,95.1MB,2025-01-01,2025-12-01,20,20,
s2_truecolor_daily_best,world_imagery,satellite_rgb,output/sentinel2_truecolor_daily_10km,2,3.5MB,2025-03-20,2025-03-20,20,20,
s2_truecolor_daily_s2cloudprob,world_imagery,satellite_rgb,output/sentinel2_truecolor_daily_10km_s2cloudprob,2,3.4MB,2025-03-20,2025-03-20,20,20,
s2_truecolor_daily_cloudscoreplus,world_imagery,satellite_rgb,output/sentinel2_truecolor_daily_10km_csp,2,3.1MB,2025-03-20,2025-03-20,20,20,
s2_truecolor_daily_mosaic_cloudscoreplus,world_imagery,satellite_rgb,output/sentinel2_truecolor_daily_10km_mosaic_csp,2,10.4MB,2025-03-20,2025-03-20,20,20,
terrain_context_raw,topography,terrain_hydrology,output/terrain_context,26,26.5GB,,,40,40,
bundle_2025_10km,hydrology,bundle,output/dataset_bundle_2025_10km,240,962.6MB,2024-01-01,2026-01-01,mixed,mixed,Includes datasets with different AOI sizes (20x20 and 200x200).
legacy_flood_2025,hydrology,legacy,output/flood_2025,117,519.5MB,2025-01-01,2026-01-01,40,40,
